Filename,Bird(y/n),Heavy Activity(y/n),
20210811_005000_OFF2.WAV,y,n,
20210811_005000_OTH1.WAV,y,n,
20210811_011000_OFF2.WAV,y,n,
20210811_022000_OFF1.WAV,y,y,
20210811_024000_OTH0.WAV,y,n,
20210811_030000_OFF0.WAV,y,n,
20210811_030000_OFF3.WAV,y,y,
20210811_030000_OFF5.WAV,y,n,
20210811_125000_OFF1.WAV,y,y,
20210811_131000_OTH0.WAV,y,y,
20210811_133000_OTH1.WAV,y,y,
20210811_140000_OFF5.WAV,y,y,
20210811_144000_OFF6.WAV,y,y,
20210811_145000_OTH0.WAV,y,y,
20210811_151000_OTH0.WAV,y,y,
20210811_164000_OFF0.WAV,y,y,Gnatcatcher
20210812_005000_OFF5.WAV,y,y,Gnatcatcher
20210812_011000_OFF7.WAV,y,y,
20210812_025000_OFF5.WAV,y,y,
20210812_030000_OFF0.WAV,n,n,
20210812_030000_OFF1.WAV,n,n,
20210812_030000_OFF4.WAV,n,n,
20210812_030000_OFF5.WAV,n,n,
20210812_030000_OFF6.WAV,n,n,
20210812_145000_OFF7.WAV,y,y,
20210812_154000_OFF0.WAV,y,y,
20210813_005000_OFF2.WAV,y,n,Gnatcatcher
20210813_020000_OFF0.WAV,y,y,
20210813_023000_OFF0.WAV,y,y,
20210813_023000_OFF3.WAV,y,y,
20210813_030000_OFF4.WAV,y,n,
20210813_030000_OFF5.WAV,n,n,
20210813_125000_OFF4.WAV,y,y,
20210813_125000_OFF7.WAV,y,y,
20210813_125000_OTH1.WAV,y,y,
20210813_131000_OFF0.WAV,y,y,
20210813_132000_OFF6.WAV,y,y,
20210813_140000_OFF2.WAV,y,y,
20210813_141000_OFF7.WAV,y,y,Interesting
20210813_141000_OTH0.WAV,y,y,
20210813_143000_OFF7.WAV,y,y,
20210813_144000_OTH1.WAV,y,y,
20210813_145000_OTH1.WAV,y,y,
20210813_150000_OFF5.WAV,y,n,
20210813_154000_OFF2.WAV,y,y,
20210813_154000_OFF6.WAV,y,y,
20210813_162000_OFF4.WAV,y,y,
20210814_004000_OFF6.WAV,y,n,
20210814_125000_OFF0.WAV,y,y,
20210814_125000_OFF1.WAV,y,y,
20210814_151000_OFF7.WAV,y,y,
20210814_153000_OFF0.WAV,y,y,
20210814_153000_OFF2.WAV,y,y,
20210814_160000_OFF6.WAV,y,n,
20210814_163000_OTH1.WAV,y,n,
20210814_164000_OFF7.WAV,y,y,
20210815_004000_OFF3.WAV,y,y,
20210815_013000_OFF6.WAV,y,y,
20210815_022000_OFF7.WAV,y,y,
20210815_125000_OFF1.WAV,y,y,
20210815_125000_OFF3.WAV,y,y,
20210815_125000_OFF6.WAV,y,y,
20210815_133000_OFF3.WAV,y,y,
20210815_140000_OTH0.WAV,y,y,
20210815_143000_OFF3.WAV,y,y,
20210815_144000_OFF0.WAV,y,y,
20210815_144000_OFF3.WAV,y,y,
20210815_160000_OFF5.WAV,y,n,
20210816_004000_OFF7.WAV,y,y,
20210816_004000_OTH1.WAV,y,y,
20210816_014000_OTH1.WAV,y,y,
20210816_021000_OFF4.WAV,y,y,
20210816_030000_OFF0.WAV,y,n,Common Poorwill
20210816_030000_OFF3.WAV,y,y,Common Poorwill
20210816_030000_OFF7.WAV,y,n,
20210816_125000_OFF3.WAV,y,y,
20210816_125000_OFF6.WAV,y,y,
20210816_132000_OFF4.WAV,y,y,
20210816_133000_OFF3.WAV,y,y,
20210816_133000_OFF6.WAV,y,y,
20210816_134000_OFF1.WAV,y,y,
20210816_140000_OFF4.WAV,y,y,
20210816_144000_OFF2.WAV,y,n,
20210816_151000_OFF1.WAV,y,n,
20210816_153000_OTH1.WAV,y,y,
20210816_155000_OFF4.WAV,y,y,
20210816_161000_OTH0.WAV,y,y,
20210817_005000_OFF4.WAV,y,y,
20210817_021000_OFF2.WAV,y,n,
20210817_023000_OFF1.WAV,n,n,
20210817_024000_OFF0.WAV,y,y,
20210817_025000_OFF5.WAV,y,n,
20210817_125000_OTH0.WAV,y,y,
20210817_130000_OFF2.WAV,y,y,
20210817_131000_OFF1.WAV,y,y,
20210817_131000_OTH0.WAV,y,y,
20210817_133000_OFF2.WAV,y,n,
20210817_133000_OFF7.WAV,y,y,
20210817_141000_OFF6.WAV,y,y,
20210818_005000_OFF1.WAV,y,y,
20210818_005000_OFF2.WAV,n,n,
20210818_005000_OFF7.WAV,y,y,
20210818_005000_OTH0.WAV,y,y,
20210818_012000_OFF7.WAV,y,y,
20210818_012000_OTH1.WAV,y,n,
20210818_023000_OTH0.WAV,y,y,
20210818_030000_OFF3.WAV,y,n,Common Poorwill
20210818_030000_OFF7.WAV,y,n,Common Poorwill
20210818_125000_OFF0.WAV,y,n,
20210818_125000_OFF2.WAV,y,n,
20210818_125000_OTH1.WAV,n,n,
20210818_133000_OTH1.WAV,y,n,
20210818_134000_OFF5.WAV,y,n,
20210818_135000_OTH0.WAV,y,y,
20210818_142000_OFF0.WAV,y,y,
20210818_142000_OFF6.WAV,y,y,
20210818_160000_OFF5.WAV,y,y,Gnatcatcher
20210818_161000_OTH0.WAV,y,y,
20210818_163000_OFF1.WAV,y,y,
20210818_164000_OFF1.WAV,y,y,
20210818_164000_OFF2.WAV,y,n,
20210818_164000_OFF4.WAV,y,y,
20210818_164000_OTH0.WAV,y,y,
20210819_005000_OFF0.WAV,y,y,
20210819_011000_OFF1.WAV,y,y,
20210819_012000_OFF2.WAV,y,y,
20210819_021000_OFF7.WAV,y,n,
20210819_023000_OFF2.WAV,y,y,
20210819_030000_OFF5.WAV,n,n,
20210819_125000_OFF6.WAV,y,y,Common Poorwill
20210819_135000_OFF4.WAV,y,y,
20210819_142000_OFF5.WAV,y,y,
20210819_152000_OFF0.WAV,y,y,
20210819_153000_OFF3.WAV,y,y,
20210819_155000_OFF3.WAV,y,y,
20210819_155000_OTH1.WAV,y,y,Gnatcatcher
20210820_004000_OFF1.WAV,y,y,
20210820_005000_OFF3.WAV,y,y,
20210820_010000_OFF6.WAV,y,y,
20210820_010000_OFF7.WAV,y,y,
20210820_013000_OFF2.WAV,y,y,
20210820_014000_OFF5.WAV,y,y,
20210820_015000_OFF3.WAV,y,y,
20210820_015000_OFF4.WAV,y,y,
20210820_015000_OFF5.WAV,y,y,
20210820_020000_OTH1.WAV,y,y,
20210820_023000_OFF6.WAV,y,n,
20210820_024000_OTH0.WAV,y,n,
20210820_030000_OFF6.WAV,y,n,Common Poorwill
20210820_030000_OTH0.WAV,y,n,Common Poorwill
20210820_130000_OFF5.WAV,y,y,
20210820_133000_OFF0.WAV,y,y,
20210820_135000_OFF7.WAV,y,y,
20210820_144000_OFF1.WAV,y,y,
20210820_144000_OTH0.WAV,y,y,
20210820_145000_OFF7.WAV,y,y,
20210820_150000_OFF7.WAV,y,y,
20210820_151000_OFF3.WAV,y,y,
20210820_152000_OFF1.WAV,y,y,
20210820_163000_OFF4.WAV,y,y,
20210820_164000_OFF5.WAV,y,y,
20210820_164000_OTH1.WAV,y,y,
20210821_005000_OFF4.WAV,y,y,
20210821_005000_OFF6.WAV,y,y,
20210821_005000_OFF7.WAV,y,y,
20210821_010000_OFF0.WAV,n,n,
20210821_013000_OFF0.WAV,y,y,
20210821_015000_OTH0.WAV,y,y,Weird Noise near end
20210821_021000_OTH1.WAV,y,y,
20210821_024000_OFF5.WAV,y,n,
20210821_125000_OFF0.WAV,y,n,Common Poorwill
20210821_125000_OFF2.WAV,y,n,
20210821_125000_OFF3.WAV,y,y,
20210821_125000_OFF5.WAV,y,n,
20210821_131000_OFF1.WAV,y,y,
20210821_133000_OFF7.WAV,y,y,
20210821_134000_OFF6.WAV,y,y,
20210821_143000_OFF4.WAV,y,y,
20210821_144000_OFF5.WAV,y,n,
20210821_154000_OTH0.WAV,y,y,
20210821_162000_OFF1.WAV,y,y,
20210821_162000_OFF7.WAV,y,y,
20210821_164000_OFF5.WAV,y,n,
20210822_004000_OFF5.WAV,y,y,
20210822_005000_OFF0.WAV,y,y,
20210822_010000_OFF1.WAV,y,y,
20210822_013000_OFF4.WAV,y,y,Gnatcatcher
20210822_013000_OFF7.WAV,y,y,
20210822_022000_OFF2.WAV,y,n,
20210822_022000_OFF4.WAV,y,y,
20210822_023000_OFF6.WAV,y,y,
20210822_125000_OFF2.WAV,y,y,
20210822_125000_OTH1.WAV,y,n,
20210822_130000_OTH0.WAV,y,n,
20210822_142000_OFF3.WAV,y,y,
20210822_143000_OFF0.WAV,y,y,
20210822_145000_OFF1.WAV,y,y,
20210822_150000_OFF7.WAV,y,y,
20210822_151000_OFF1.WAV,y,y,
20210822_154000_OTH0.WAV,y,y,
20210822_162000_OFF7.WAV,y,y,
20210823_012000_OTH0.WAV,y,y,
20210823_015000_OTH0.WAV,y,y,
20210823_022000_OFF6.WAV,y,y,
20210823_140000_OFF5.WAV,y,y,
20210823_152000_OFF5.WAV,y,y,
20210823_152000_OFF6.WAV,y,y,
20210823_152000_OTH1.WAV,y,y,Interesting
20210823_154000_OFF4.WAV,y,y,
20210823_161000_OFF4.WAV,y,y,
20210823_162000_OFF6.WAV,y,y,
20210823_163000_OFF3.WAV,y,y,
20210824_004000_OFF5.WAV,y,n,
20210824_004000_OTH1.WAV,y,y,
20210824_005000_OTH0.WAV,y,y,
20210824_010000_OFF1.WAV,y,y,
20210824_011000_OFF3.WAV,y,y,
20210824_012000_OFF3.WAV,y,y,
20210824_020000_OFF0.WAV,y,y,
20210824_021000_OFF3.WAV,y,y,
20210824_022000_OTH0.WAV,y,y,
20210824_023000_OFF6.WAV,y,y,
20210824_030000_OTH0.WAV,n,n,
20210824_125000_OFF2.WAV,y,n,
20210824_131000_OFF2.WAV,y,y,
20210824_132000_OFF2.WAV,y,n,
20210824_135000_OFF0.WAV,y,y,
20210824_140000_OFF6.WAV,y,y,
20210824_141000_OFF4.WAV,y,y,
20210824_161000_OFF3.WAV,y,y,
20210811_140000_OTH1.WAV,y,y,
20210822_152000_OFF0.WAV,y,y,
20210812_141000_OFF1.WAV,y,y,
20210812_154000_OFF2.WAV,y,y,
20210823_010000_OFF3.WAV,y,y,
20210813_010000_OFF4.WAV,y,y,
20210814_023000_OFF5.WAV,y,y,
20210819_010000_OFF6.WAV,y,n,
20210816_132000_OFF7.WAV,y,y,
20210811_144000_OFF0.WAV,y,y,
